utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy
3,50,0.254,0.611,0.135,0.128370107,0.278537565,0.254186069,0.119177731,0.104673818,0.11505471,0.003,0.037,0.532,0.003,0.424,0.0,0.0,0.0,0.290365845,0.0,0.0,0.14678514,0.0,0.0,0.0,0.185267955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4
1,53,0.964,0.03,0.006,0.009442003,0.081742654,0.207817418,0.009147841,0.674288296,0.017561789,0.015,0.411,0.174,0.004,0.396,0.0,0.0,0.0,0.403737068,0.0,0.0,0.057696,0.0,0.0,0.379709482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,3
2,23,0.436,0.55,0.014,0.052605593,0.387067468,0.224280391,0.140698565,0.118316691,0.077031292,0.002,0.175,0.737,0.0,0.086,0.0,0.0,0.0,0.074457422,0.0,0.250560343,0.543226421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,3
4,48,0.817,0.172,0.01,0.051748368,0.189976604,0.704201399,0.007585814,0.028331982,0.018155833,0.002,0.095,0.177,0.002,0.724,0.296,0.043,0.661,0.071239069,0.0,0.110370331,0.726178229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,3
1,88,0.057,0.247,0.696,0.318643854,0.140509748,0.079014436,0.036505411,0.17855361,0.246772941,0.282,0.023,0.115,0.166,0.415,0.072,0.166,0.762,0.134417012,0.0,0.0,0.634166539,0.0,0.056283277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
4,79,0.155,0.222,0.623,0.351587422,0.142666359,0.098441421,0.027939301,0.142624941,0.236740556,0.094,0.038,0.214,0.058,0.595,0.022,0.08,0.897,0.064343035,0.0,0.0,0.752111256,0.0,0.071969032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,4
3,109,0.242,0.312,0.445,0.289766761,0.181683613,0.092406866,0.0,0.093045167,0.343097594,0.12,0.098,0.175,0.071,0.536,0.053,0.037,0.91,0.040341079,0.018680081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907851517,0.0,0.0,0.0,1,4,5
1,48,0.88,0.102,0.018,0.027051689,0.211935699,0.485674307,0.045051881,0.17136575,0.058920674,0.017,0.174,0.56,0.007,0.242,0.0,0.0,0.0,0.164081886,0.0,0.0,0.726869106,0.0,0.0,0.030667635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3
3,25,0.003,0.039,0.958,0.472299091,0.180387418,0.045735978,0.06948541,0.058978045,0.173114058,0.038,0.022,0.277,0.267,0.397,0.001,0.001,0.998,0.0,0.0,0.170422792,0.761832297,0.036641128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,2
1,100,0.936,0.062,0.003,0.007850203,0.567406673,0.365566714,0.008201985,0.039806816,0.011167608,0.002,0.26,0.08,0.001,0.658,0.951,0.011,0.038,0.859053552,0.0,0.0,0.0,0.0,0.0,0.040405724,0.0,0.093936481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2
2,37,0.202,0.78,0.018,0.115352282,0.296239397,0.282130577,0.078419633,0.100999071,0.126859041,0.0,0.958,0.031,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285071641,0.0,0.185367197,0.0,0.0,0.0,0.0,0.109476924,0.0,0.0,0.0,0.0,2,5,2
3,51,0.967,0.03,0.003,0.023276814,0.4030472,0.263253918,0.015744643,0.231067,0.063610425,0.019,0.106,0.181,0.002,0.692,0.915,0.041,0.044,0.968827546,0.0,0.0,0.0,0.0,0.013785281,0.009678518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2
2,26,0.024,0.127,0.848,0.250543934,0.266667814,0.147864913,0.044066869,0.167488419,0.123368051,0.003,0.584,0.158,0.023,0.232,0.0,0.0,0.0,0.048094448,0.0,0.114994161,0.69179517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21,4
1,231,0.753,0.152,0.095,0.093995612,0.270169077,0.280792097,0.080465426,0.187869912,0.086707875,0.006,0.232,0.353,0.012,0.397,0.676,0.089,0.235,0.547407866,0.0,0.0,0.26522845,0.0,0.0,0.095894247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3
3,117,0.737,0.242,0.021,0.059485691,0.375170484,0.298610415,0.042832923,0.139584856,0.084315632,0.002,0.392,0.194,0.003,0.409,0.64,0.125,0.235,0.461255431,0.0,0.0,0.403067321,0.0,0.044919577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3
2,25,0.447,0.505,0.048,0.03016393,0.269641476,0.306744119,0.117913032,0.233214356,0.042323087,0.0,0.964,0.023,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.15666841,0.283647656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201708451,0.0,0.0,0.0,2,2,4
4,37,0.586,0.406,0.008,0.275558024,0.168950848,0.223936126,0.087599851,0.183298816,0.060656335,0.0,0.819,0.142,0.0,0.038,0.0,0.0,0.0,0.467569232,0.0,0.129271656,0.241782844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4
3,30,0.366,0.409,0.225,0.169951721,0.154366405,0.143687327,0.087305492,0.232190601,0.212498454,0.007,0.161,0.353,0.034,0.446,0.141,0.135,0.724,0.614227772,0.0,0.189573705,0.094754323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,4
4,106,0.094,0.349,0.557,0.282137895,0.132571895,0.127508286,0.059212327,0.176615722,0.221953875,0.018,0.063,0.599,0.131,0.189,0.0,0.0,0.0,0.238990203,0.0,0.0,0.259391993,0.0,0.401147813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15,4
1,221,0.48,0.429,0.091,0.162332092,0.117346867,0.524576375,0.0391903,0.049375377,0.107178989,0.006,0.026,0.56,0.006,0.402,0.0,0.0,0.0,0.910966933,0.0,0.0,0.0,0.0,0.0,0.031755213,0.052071359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,4
4,30,0.651,0.289,0.06,0.110538868,0.230458024,0.195357945,0.125286419,0.246634121,0.091724624,0.011,0.326,0.225,0.023,0.415,0.199,0.73,0.071,0.0,0.0,0.152752385,0.585412145,0.0,0.0,0.0,0.0,0.0,0.0,0.051823732,0.0,0.0,0.0,0.0,0.0,2,27,4
4,153,0.591,0.363,0.046,0.063958224,0.546206706,0.275571636,0.014996716,0.051728129,0.04753859,0.003,0.4,0.117,0.003,0.478,0.315,0.42,0.265,0.404426903,0.239194617,0.0,0.0,0.0,0.0,0.121248484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,5
3,53,0.116,0.141,0.743,0.255813091,0.165376581,0.103332818,0.038385152,0.085845782,0.351246576,0.012,0.102,0.323,0.093,0.469,0.001,0.0,0.999,0.542266727,0.0,0.051263169,0.0,0.0,0.309441805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
1,89,0.337,0.509,0.154,0.095273433,0.237572192,0.555178974,0.015296274,0.060308345,0.036370783,0.005,0.078,0.693,0.001,0.223,0.0,0.0,0.0,0.930290163,0.0,0.0,0.039443497,0.0,0.0,0.014185143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,5
4,63,0.566,0.396,0.038,0.256953554,0.175891021,0.357453279,0.0,0.09357223,0.116129917,0.066,0.059,0.521,0.005,0.35,0.0,0.0,0.0,0.224890634,0.0,0.0,0.225630805,0.0,0.0,0.396232367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,5
3,32,0.951,0.046,0.003,0.009550654,0.133774754,0.571014303,0.048380174,0.22668838,0.010591737,0.001,0.343,0.228,0.001,0.427,0.95,0.008,0.042,0.904351592,0.0,0.045662299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01312032,0.0,0.0,0.0,0.0,0.0,1,4,4
1,62,0.531,0.307,0.162,0.10449666,0.299859975,0.234764304,0.095036334,0.10831214,0.157530587,0.025,0.149,0.449,0.014,0.363,0.0,0.0,0.0,0.39388299,0.0,0.0,0.162074536,0.0,0.0,0.349228561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,4
1,107,0.682,0.241,0.077,0.103289638,0.244388875,0.224598066,0.028792386,0.224142601,0.174788434,0.023,0.137,0.211,0.024,0.606,0.451,0.159,0.39,0.425232172,0.201645523,0.0,0.0,0.0,0.0,0.0,0.0,0.133397058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,4
4,195,0.781,0.106,0.114,0.160036124,0.170385448,0.154563806,0.132387837,0.221319672,0.161307114,0.109,0.211,0.134,0.092,0.454,0.648,0.219,0.133,0.191524208,0.0,0.0,0.0,0.0,0.0,0.513240278,0.0,0.096010692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,4
3,94,0.073,0.326,0.602,0.459374105,0.179575258,0.082603888,0.020942791,0.037065283,0.220438675,0.022,0.042,0.192,0.032,0.713,0.023,0.066,0.911,0.756239951,0.0,0.042209674,0.0,0.0,0.0,0.129510507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,3
3,99,0.754,0.212,0.034,0.139651886,0.109526118,0.527824169,0.06386844,0.121085683,0.038043705,0.005,0.079,0.329,0.009,0.578,0.488,0.047,0.465,0.229898766,0.0,0.0,0.550639331,0.0,0.0,0.155021325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24,4
3,103,0.686,0.259,0.055,0.044551485,0.231021308,0.350939394,0.052358806,0.266056477,0.055072531,0.021,0.285,0.172,0.011,0.511,0.755,0.037,0.208,0.910652816,0.0,0.034361631,0.0,0.0,0.0,0.0,0.0,0.028171491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,3
1,47,0.52,0.435,0.045,0.017868801,0.278791726,0.277817698,0.268484867,0.055889339,0.101147569,0.002,0.017,0.581,0.001,0.399,0.0,0.0,0.0,0.759949863,0.0,0.0,0.071832486,0.0,0.0,0.102082789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,4
2,38,0.241,0.753,0.007,0.254523411,0.213616881,0.192389232,0.062543169,0.069593272,0.207334036,0.001,0.908,0.051,0.0,0.041,0.0,0.0,0.0,0.128302246,0.0,0.25191018,0.297435641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30,4
1,95,0.555,0.352,0.093,0.038461898,0.158429938,0.773571303,0.002333407,0.018284833,0.008918621,0.002,0.108,0.565,0.004,0.322,0.0,0.0,0.0,0.262816399,0.0,0.068210721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575674057,0.0,1,23,1
1,54,0.798,0.18,0.022,0.015042554,0.511210545,0.27645772,0.012034342,0.145615288,0.039639551,0.012,0.158,0.267,0.002,0.562,0.731,0.179,0.091,0.090233177,0.0,0.0,0.864878893,0.0,0.007629384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,3
1,59,0.402,0.503,0.095,0.115609911,0.417306144,0.179886784,0.024193943,0.090408557,0.172594661,0.029,0.094,0.513,0.021,0.344,0.0,0.0,0.0,0.659371316,0.0,0.0,0.292960793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013692453,0.0,1,23,2
2,26,0.18,0.783,0.037,0.074601401,0.300533832,0.252772211,0.149921525,0.105459041,0.116711992,0.001,0.979,0.014,0.0,0.005,0.0,0.0,0.0,0.358615577,0.0,0.254744113,0.0,0.0,0.163174421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,2
3,50,0.245,0.297,0.458,0.146855412,0.166829299,0.17596855,0.10319147,0.201630801,0.205524469,0.046,0.082,0.626,0.033,0.213,0.0,0.0,0.0,0.522615373,0.078005247,0.0,0.314627618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,2
4,54,0.15,0.221,0.629,0.433319706,0.140279791,0.063198253,0.046555626,0.054335293,0.262311331,0.038,0.115,0.234,0.103,0.51,0.006,0.018,0.976,0.033474132,0.0,0.0,0.915792823,0.009101741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,5
2,17,0.083,0.295,0.622,0.142229148,0.034507416,0.019914995,0.063423049,0.098502479,0.641422914,0.534,0.005,0.288,0.036,0.138,0.0,0.0,0.0,0.0,0.033485882,0.62206012,0.0,0.0,0.0,0.0,0.0,0.201314643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,3
3,80,0.578,0.291,0.131,0.135303767,0.225678053,0.108716192,0.049700565,0.123946889,0.356654535,0.007,0.097,0.34,0.027,0.528,0.277,0.237,0.486,0.879428387,0.0,0.0,0.010147597,0.0,0.0,0.08326719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,3
3,81,0.92,0.075,0.005,0.00920177,0.20215314,0.690345452,0.013239022,0.07040806,0.014652557,0.001,0.043,0.179,0.001,0.775,0.772,0.013,0.215,0.293193966,0.0,0.0,0.600303888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036577884,0.0,0.0,0.0,1,18,4
2,20,0.224,0.478,0.298,0.145076829,0.166952394,0.227251409,0.060780232,0.193836554,0.206102582,0.011,0.025,0.783,0.03,0.151,0.0,0.0,0.0,0.087406531,0.0,0.081614256,0.710445106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,3
3,100,0.051,0.226,0.723,0.632395152,0.101804492,0.030165746,0.009196831,0.026284545,0.200153235,0.016,0.016,0.15,0.185,0.634,0.003,0.015,0.982,0.0,0.0,0.059348673,0.0,0.828903914,0.0,0.045049105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,3
4,107,0.025,0.131,0.844,0.519922194,0.138624653,0.068183563,0.0,0.04480518,0.22846441,0.022,0.023,0.264,0.041,0.65,0.002,0.006,0.992,0.209249288,0.0,0.0,0.752055407,0.0,0.0,0.0,0.024912717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,4
2,48,0.004,0.014,0.982,0.380047172,0.345939609,0.026836007,0.004338998,0.022658199,0.220180016,0.004,0.038,0.24,0.055,0.663,0.001,0.002,0.997,0.534436286,0.0,0.120647788,0.154886082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,3
5,42,0.939,0.056,0.005,0.005529456,0.098702654,0.48126577,0.026011695,0.38124666,0.007243764,0.0,0.981,0.011,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.344847828,0.0,0.0,0.0,0.0,0.243507519,0.0,0.288560808,0.0,0.0,0.0,0.0,0.0,1,21,2
1,49,0.566,0.335,0.099,0.073917874,0.330396947,0.344725435,0.039031567,0.109167921,0.102760257,0.051,0.233,0.398,0.027,0.291,0.0,0.0,0.0,0.825547934,0.0,0.008244374,0.156131432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,4
2,21,0.038,0.814,0.148,0.058862807,0.698704701,0.062991814,0.055530237,0.022710764,0.101199677,0.0,0.625,0.34,0.002,0.033,0.0,0.0,0.0,0.520269752,0.0,0.348147512,0.058613155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,4
5,137,0.829,0.139,0.032,0.078658484,0.179999809,0.246663099,0.097991482,0.313276073,0.083411054,0.021,0.108,0.272,0.029,0.57,0.715,0.088,0.197,0.346398532,0.0,0.504726291,0.14608711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,4
8,25,0.069,0.905,0.026,0.059827121,0.40704075,0.214499255,0.146908943,0.061812792,0.10991114,0.003,0.673,0.267,0.002,0.055,0.0,0.0,0.0,0.033718545,0.0,0.0,0.021101782,0.0,0.921553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,4
2,33,0.647,0.347,0.006,0.024436901,0.352421214,0.381987445,0.041961984,0.17429277,0.024899687,0.001,0.871,0.096,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.055394515,0.819435597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028383041,0.0,0.0,0.0,2,30,4
3,64,0.889,0.108,0.003,0.012551653,0.461781468,0.423416084,0.015357264,0.066803669,0.020089862,0.028,0.078,0.285,0.001,0.608,0.773,0.167,0.06,0.304957718,0.0,0.027834341,0.0,0.0,0.0,0.603608847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,4
3,148,0.532,0.295,0.172,0.189376308,0.199155959,0.172188583,0.039966953,0.117557523,0.281754674,0.061,0.107,0.259,0.059,0.514,0.614,0.151,0.235,0.570519567,0.0,0.0,0.0,0.0,0.0,0.295620024,0.0,0.056432527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,3
3,74,0.3,0.254,0.446,0.288461547,0.189813763,0.163749338,0.102065396,0.130580862,0.125329095,0.105,0.058,0.338,0.126,0.373,0.193,0.072,0.735,0.038960531,0.020646621,0.0,0.916959345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,3
2,88,0.236,0.335,0.429,0.325927249,0.147888113,0.095061589,0.0,0.169027518,0.262095532,0.134,0.112,0.214,0.068,0.471,0.092,0.243,0.665,0.365655512,0.0,0.0,0.134177715,0.330688506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,5
4,37,0.318,0.635,0.048,0.03291611,0.610951206,0.266509302,0.01580128,0.034346314,0.039475789,0.011,0.285,0.492,0.003,0.209,0.0,0.0,0.0,0.0,0.0,0.044247065,0.894366622,0.0,0.014364105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
3,139,0.072,0.19,0.739,0.40935249,0.281955296,0.076990437,0.0,0.030657752,0.201044025,0.023,0.1,0.234,0.023,0.621,0.013,0.017,0.97,0.0,0.0,0.219077796,0.0,0.0,0.0,0.458271831,0.147030577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,4
4,53,0.903,0.086,0.012,0.110340079,0.124990663,0.290128218,0.098920899,0.324585894,0.051034247,0.068,0.273,0.375,0.019,0.265,0.0,0.0,0.0,0.047659736,0.0,0.0,0.535263181,0.0,0.0,0.394802123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5
4,46,0.448,0.428,0.124,0.272929633,0.131448452,0.053576489,0.107995136,0.128669876,0.305380414,0.029,0.079,0.529,0.033,0.33,0.0,0.0,0.0,0.231341288,0.0,0.261746407,0.251138359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3
6,29,0.054,0.215,0.732,0.291179669,0.110136481,0.03699553,0.048309522,0.161277757,0.352101041,0.015,0.039,0.286,0.086,0.573,0.006,0.084,0.91,0.095848836,0.0,0.0,0.772403181,0.0,0.0,0.0,0.0,0.0,0.0,0.063336052,0.0,0.0,0.0,0.0,0.0,2,14,4
5,97,0.781,0.202,0.017,0.040168705,0.267723235,0.291416172,0.118879487,0.24638576,0.035426641,0.006,0.443,0.185,0.008,0.359,0.0,0.0,0.0,0.408200026,0.48844853,0.045850188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23,5
2,14,0.297,0.702,0.001,0.018474486,0.374532748,0.431361785,0.083942287,0.05714556,0.034543134,0.0,0.993,0.006,0.0,0.001,0.0,0.0,0.0,0.174026787,0.0,0.623573542,0.0,0.0,0.0,0.0,0.0,0.0,0.109639913,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3
2,67,0.081,0.46,0.459,0.490440311,0.189331603,0.052865111,0.029085949,0.079752683,0.158524343,0.01,0.05,0.305,0.042,0.593,0.007,0.039,0.954,0.065233439,0.0,0.0,0.755464017,0.0,0.0,0.0,0.0,0.0,0.0,0.062260047,0.0,0.0,0.0,0.0,0.0,2,15,4
1,71,0.22,0.48,0.299,0.100659435,0.35153677,0.238216293,0.083078446,0.131754081,0.094754975,0.078,0.051,0.397,0.031,0.444,0.275,0.127,0.598,0.283959985,0.0,0.0,0.363832444,0.0,0.121708289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
3,126,0.24,0.41,0.35,0.312978677,0.127322309,0.19528461,0.0,0.077770301,0.286644103,0.031,0.055,0.412,0.072,0.429,0.097,0.117,0.786,0.61918664,0.0,0.195267886,0.0,0.0,0.0,0.05045737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
1,146,0.435,0.256,0.31,0.157251458,0.194951678,0.150368022,0.049292715,0.21426781,0.233868317,0.52,0.099,0.038,0.039,0.303,0.0,0.0,0.0,0.414345801,0.0,0.082920678,0.0,0.0,0.0,0.345200837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,3
2,32,0.021,0.206,0.773,0.117227872,0.430030178,0.095215475,0.172651198,0.055468853,0.129406426,0.02,0.096,0.455,0.088,0.341,0.0,0.0,0.0,0.101927884,0.0,0.0,0.457983583,0.0,0.078670047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,3
3,76,0.802,0.184,0.014,0.046454634,0.192077282,0.425242157,0.068162244,0.211275296,0.056788387,0.014,0.098,0.267,0.002,0.619,0.763,0.082,0.154,0.401722699,0.0,0.224920422,0.26039809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,4
2,65,0.327,0.646,0.028,0.076259905,0.323188782,0.336417414,0.042560892,0.131992556,0.089580452,0.002,0.283,0.581,0.003,0.13,0.0,0.0,0.0,0.151957572,0.0,0.120966181,0.670295775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,4
2,18,0.087,0.775,0.138,0.042715614,0.335477807,0.113001984,0.12953411,0.068057564,0.311212922,0.015,0.869,0.093,0.007,0.016,0.0,0.0,0.0,0.269590914,0.0,0.0,0.0,0.136950478,0.0,0.235860586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,1
4,32,0.17,0.349,0.481,0.066807727,0.054688327,0.030088438,0.030530812,0.099305756,0.71857894,0.161,0.016,0.302,0.041,0.479,0.058,0.23,0.712,0.162585169,0.0,0.0,0.165588379,0.0,0.496781409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,1
1,72,0.892,0.088,0.02,0.009993985,0.085945065,0.705323479,0.018093471,0.172028411,0.008615588,0.005,0.546,0.391,0.001,0.057,0.0,0.0,0.0,0.074341126,0.0,0.0,0.880476892,0.0,0.0,0.024002215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,2
2,18,0.184,0.777,0.039,0.0702594,0.343962567,0.204076395,0.152633443,0.122787985,0.106280211,0.0,0.97,0.02,0.0,0.009,0.0,0.0,0.0,0.125128105,0.0,0.0,0.832807958,0.0,0.0,0.010834085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,2
2,52,0.427,0.384,0.188,0.052440832,0.146134969,0.573922995,0.038937961,0.132211003,0.05635224,0.034,0.108,0.435,0.015,0.408,0.0,0.0,0.0,0.215956718,0.0,0.0,0.559249878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076790035,0.0,0.0,0.0,2,1,3
3,66,0.333,0.466,0.201,0.176441408,0.278781254,0.113302084,0.097142294,0.199854102,0.134478857,0.003,0.085,0.4,0.004,0.508,0.311,0.085,0.604,0.667884648,0.0,0.0,0.060865212,0.0,0.0,0.154618964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
3,94,0.497,0.37,0.132,0.253535614,0.230344892,0.213954753,0.08697719,0.081811208,0.133376344,0.005,0.021,0.19,0.019,0.765,0.207,0.053,0.74,0.032187358,0.0,0.0,0.858831465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040854458,0.0,1,5,3
1,71,0.031,0.236,0.733,0.230520092,0.149943774,0.028840686,0.060785144,0.060806884,0.46910342,0.037,0.032,0.292,0.252,0.387,0.03,0.197,0.774,0.591356039,0.0,0.0,0.146417633,0.108474143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,4
2,57,0.443,0.472,0.086,0.067171767,0.163101718,0.538073897,0.006800164,0.196175594,0.028676861,0.0,0.834,0.082,0.004,0.08,0.0,0.0,0.0,0.378465653,0.0,0.066648647,0.4204669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,4
6,16,0.032,0.131,0.837,0.237056541,0.160867679,0.186770953,0.093480538,0.199467375,0.122356915,0.011,0.372,0.284,0.069,0.265,0.0,0.0,0.0,0.190802947,0.0,0.141377181,0.466190845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,4
1,72,0.006,0.106,0.888,0.728099224,0.079556741,0.039017623,0.004621572,0.012829435,0.135875404,0.001,0.008,0.463,0.014,0.514,0.001,0.003,0.996,0.900701404,0.0,0.0,0.003644736,0.0,0.0,0.088939279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,5
3,49,0.029,0.126,0.845,0.486762913,0.08825149,0.024089566,0.054693055,0.037732776,0.3084702,0.041,0.017,0.164,0.405,0.373,0.0,0.0,0.0,0.0,0.0,0.157551244,0.0,0.0,0.091518037,0.537797034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,5
1,69,0.23,0.377,0.392,0.477283107,0.029999096,0.029202276,0.01769225,0.068152553,0.377670718,0.035,0.017,0.07,0.035,0.844,0.016,0.02,0.964,0.27198118,0.0,0.0,0.207626596,0.0,0.0,0.187770933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17,4
2,81,0.159,0.267,0.573,0.447653155,0.10392333,0.036963434,0.030175993,0.060945892,0.320338196,0.062,0.009,0.183,0.042,0.704,0.03,0.037,0.934,0.069781616,0.0,0.0,0.109732613,0.0,0.0,0.618831635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,4
3,50,0.967,0.032,0.001,0.018376155,0.221292256,0.630821821,0.023948424,0.093678544,0.011882802,0.001,0.185,0.098,0.001,0.715,0.903,0.018,0.079,0.722130001,0.0,0.0,0.0,0.0,0.0,0.191599816,0.0,0.0,0.0,0.0,0.035529926,0.0,0.0,0.0,0.0,1,17,4
